1515688784174,-1.630434072,47.225161996,0,0
1515688784321,-1.630429635,47.225166483,0,0
1515688785465,-1.630429635,47.225166483,0,0
1515688785612,-1.630434384,47.225173026,0,0
1515688785769,-1.630427408,47.225178251,0,0
1515688785929,-1.630431052,47.225187862,0,0
1515688787090,-1.630431052,47.225187862,0,2
1515688787240,-1.630427290,47.225189794,0,0
1515688787395,-1.630433546,47.225190049,0,0
1515688787544,-1.630426485,47.225192059,0,0
1515688788714,-1.630426485,47.225192059,0,0
1515688788869,-1.630431308,47.225197728,0,0
1515688789055,-1.630424029,47.225200950,0,0
1515688789203,-1.630427683,47.225208292,0,0
1515688789366,-1.630420484,47.225211908,0,0
1515688790339,-1.630420484,47.225211908,0,0
1515688790487,-1.630422892,47.225218030,0,0
1515688790640,-1.630415764,47.225222603,0,0
1515688790806,-1.630420211,47.225230680,0,0
1515688791964,-1.630420211,47.225230680,0,0
1515688792112,-1.630413255,47.225235262,0,0
1515688792268,-1.630416618,47.225242424,0,0
1515688792418,-1.630407968,47.225245993,0,0
1515688793589,-1.630407968,47.225245993,0,0
1515688793752,-1.630409899,47.225253377,0,0
1515688793906,-1.630402298,47.225257901,0,0
1515688794055,-1.630403596,47.225265038,0,0
1515688795214,-1.630403596,47.225265038,0,0
1515688795362,-1.630395037,47.225268688,0,0
1515688795529,-1.630398768,47.225276048,0,0
1515688795689,-1.630391601,47.225279654,0,0
1515688795842,-1.630392500,47.225287216,0,0
1515688796838,-1.630392500,47.225287216,0,0
1515688796993,-1.630385172,47.225291085,0,0
1515688797148,-1.630388801,47.225298457,0,0
1515688797299,-1.630382468,47.225302379,0,0
1515688798463,-1.630382468,47.225302379,0,0
1515688798629,-1.630385779,47.225310156,0,0
1515688798788,-1.630377628,47.225314425,0,0
1515688798939,-1.630380011,47.225322335,0,0
1515688800087,-1.630380011,47.225322335,0,0
1515688800237,-1.630373316,47.225326526,0,0
1515688800397,-1.630373669,47.225334063,0,0
1515688800561,-1.630364526,47.225337357,0,0
1515688801711,-1.630364526,47.225337357,0,0
1515688801860,-1.630365881,47.225345328,0,0
1515688802015,-1.630359201,47.225349170,0,0
1515688802161,-1.630362661,47.225356788,0,0
1515688802319,-1.630353618,47.225360315,0,0
1515688803345,-1.630353618,47.225360315,0,0
1515688803502,-1.630355653,47.225367424,0,0
1515688803659,-1.630348988,47.225370595,0,0
1515688803807,-1.630350864,47.225378435,0,0
1515688804961,-1.630350864,47.225378435,0,0
1515688805108,-1.630342913,47.225381356,0,0
1515688805265,-1.630343663,47.225388184,0,0
1515688805426,-1.630335517,47.225392284,0,0
1515688806585,-1.630335517,47.225392284,0,0
1515688806734,-1.630336436,47.225400225,0,0
1515688806888,-1.630328507,47.225402585,0,0
1515688807036,-1.630330830,47.225410675,0,0
1515688807184,-1.630323977,47.225416075,0,0
1515688808210,-1.630323977,47.225416075,0,3
1515688808369,-1.630327750,47.225420980,0,0
1515688808527,-1.630321791,47.225421888,0,0
1515688808677,-1.630331422,47.225427068,0,0
1515688809840,-1.630331422,47.225427068,0,0
1515688809989,-1.630326511,47.225429163,0,0
1515688810144,-1.630330883,47.225435513,0,0
1515688810316,-1.630323752,47.225436331,0,0
1515688811459,-1.630323752,47.225436331,0,0
1515688811615,-1.630325306,47.225443259,0,0
1515688811770,-1.630316752,47.225445692,0,0
1515688811920,-1.630315731,47.225453202,0,0
1515688813091,-1.630315731,47.225453202,0,0
1515688813262,-1.630306374,47.225455130,0,0
1515688813417,-1.630305648,47.225460451,0,0
1515688813567,-1.630296411,47.225463382,0,0
1515688814708,-1.630296411,47.225463382,0,0
1515688814860,-1.630299184,47.225468548,0,0
1515688815015,-1.630292900,47.225470754,0,0
1515688815176,-1.630294295,47.225476215,0,0
1515688816333,-1.630294295,47.225476215,0,0
1515688816483,-1.630282852,47.225479504,0,0
1515688816639,-1.630280617,47.225484577,0,0
1515688816790,-1.630272422,47.225492247,0,0
1515688817905,-1.630272422,47.225492247,0,4
1515688818063,-1.630280300,47.225499254,0,0
1515688818222,-1.630277968,47.225504589,0,0
1515688818373,-1.630288279,47.225505673,0,0
1515688819520,-1.630288279,47.225505673,0,0
1515688819670,-1.630289540,47.225512590,0,0
1515688819833,-1.630300803,47.225511383,0,0
1515688819990,-1.630302790,47.225517938,0,0
1515688821145,-1.630302790,47.225517938,0,0
1515688821296,-1.630311786,47.225516027,0,0
1515688821459,-1.630312142,47.225524673,0,0
1515688821612,-1.630319413,47.225521502,0,0
1515688822769,-1.630319413,47.225521502,0,0
1515688822921,-1.630319904,47.225528404,0,0
1515688823084,-1.630330475,47.225527005,0,0
1515688824394,-1.630330475,47.225527005,0,0
1515688824552,-1.630332937,47.225533767,0,0
1515688824714,-1.630347620,47.225532960,0,0
1515688824872,-1.630350574,47.225540168,0,0
1515688826019,-1.630350574,47.225540168,0,0
1515688826167,-1.630360434,47.225541278,0,0
1515688826326,-1.630363224,47.225550623,0,0
1515688827644,-1.630363224,47.225550623,0,0
1515688827797,-1.630367886,47.225557712,0,0
1515688829268,-1.630367886,47.225557712,0,0
1515688829418,-1.630372126,47.225556367,0,0
1515688830892,-1.630372126,47.225556367,0,0
1515688832517,-1.630372126,47.225556367,0,0
1515688834142,-1.630372126,47.225556367,0,0
1515688835766,-1.630372126,47.225556367,0,0
1515688835938,-1.630374394,47.225556968,0,0
1515688836097,-1.630386202,47.225562082,0,0
1515688836262,-1.630398897,47.225556833,0,0
1515688837329,-1.630398897,47.225556833,0,5
1515688837484,-1.630402435,47.225562238,0,0
1515688837641,-1.630410523,47.225559061,0,0
1515688837792,-1.630411184,47.225563442,0,0
1515688838954,-1.630411184,47.225563442,0,0
1515688839123,-1.630421532,47.225564984,0,0
1515688839280,-1.630420161,47.225571620,0,0
1515688839430,-1.630428654,47.225574964,0,0
1515688840578,-1.630428654,47.225574964,0,0
1515688840732,-1.630426378,47.225581407,0,0
1515688840893,-1.630437273,47.225584592,0,0
1515688841047,-1.630436068,47.225589832,0,0
1515688842203,-1.630436068,47.225589832,0,0
1515688842357,-1.630445087,47.225593609,0,0
1515688842521,-1.630440421,47.225599887,0,0
1515688842671,-1.630448143,47.225604937,0,0
1515688843827,-1.630448143,47.225604937,0,0
1515688843985,-1.630444104,47.225610159,0,0
1515688844147,-1.630451591,47.225615714,0,0
1515688844297,-1.630445706,47.225621652,0,0
1515688845453,-1.630445706,47.225621652,0,0
1515688845607,-1.630452742,47.225626197,0,0
1515688845764,-1.630448030,47.225633129,0,0
1515688845927,-1.630457202,47.225637568,0,0
1515688847077,-1.630457202,47.225637568,0,0
1515688847229,-1.630453839,47.225644649,0,0
1515688847393,-1.630466313,47.225648675,0,0
1515688847544,-1.630466650,47.225654007,0,0
1515688848702,-1.630466650,47.225654007,0,0
1515688848853,-1.630460660,47.225655975,0,0
1515688849064,-1.630463824,47.225663043,0,0
1515688850233,-1.630463824,47.225663043,0,0
1515688850385,-1.630460185,47.225668914,0,0
1515688850631,-1.630474514,47.225669536,0,0
1515688850787,-1.630477900,47.225674271,0,0
1515688851857,-1.630477900,47.225674271,0,6
1515688852011,-1.630495939,47.225672950,0,0
1515688852169,-1.630497107,47.225675338,0,0
1515688852349,-1.630502364,47.225681154,0,0
1515688853481,-1.630502364,47.225681154,0,0
1515688853635,-1.630494645,47.225684529,0,0
1515688853794,-1.630498500,47.225690876,0,0
1515688853956,-1.630492406,47.225692530,0,0
1515688855107,-1.630492406,47.225692530,0,0
1515688855257,-1.630498273,47.225699643,0,0
1515688855470,-1.630492807,47.225702247,0,0
1515688855704,-1.630498272,47.225708326,0,0
1515688856637,-1.630498272,47.225708326,0,0
1515688856809,-1.630492732,47.225708560,0,0
1515688857176,-1.630495794,47.225715758,0,0
1515688857484,-1.630490536,47.225716079,0,0
1515688858262,-1.630490536,47.225716079,0,7
1515688858411,-1.630494642,47.225720977,0,0
1515688858617,-1.630489930,47.225723127,0,0
1515688858925,-1.630493983,47.225729272,0,0
1515688859886,-1.630493983,47.225729272,0,0
1515688860039,-1.630487629,47.225731998,0,0
1515688860383,-1.630492735,47.225738323,0,0
1515688860804,-1.630489385,47.225742247,0,0
1515688861511,-1.630489385,47.225742247,0,0
1515688861660,-1.630495340,47.225748333,0,0
1515688861993,-1.630493731,47.225752894,0,0
1515688862403,-1.630499940,47.225760518,0,0
1515688863136,-1.630499940,47.225760518,0,0
1515688863280,-1.630496799,47.225765902,0,0
1515688863724,-1.630500630,47.225772585,0,0
1515688864171,-1.630495203,47.225775821,0,0
1515688864760,-1.630495203,47.225775821,0,0
1515688864915,-1.630498279,47.225783071,0,0
1515688865231,-1.630493471,47.225788490,0,0
1515688865595,-1.630497734,47.225796176,0,0
1515688866385,-1.630497734,47.225796176,0,0
1515688866536,-1.630493038,47.225801233,0,0
1515688866891,-1.630495700,47.225809213,0,0
1515688867287,-1.630489579,47.225814260,0,0
1515688867963,-1.630489579,47.225814260,0,8
1515688868112,-1.630492636,47.225823923,0,0
1515688868631,-1.630486997,47.225831178,0,0
1515688869587,-1.630486997,47.225831178,0,0
1515688869737,-1.630491184,47.225838089,0,0
1515688870165,-1.630483370,47.225841967,0,0
1515688870338,-1.630481869,47.225850023,0,0
1515688871212,-1.630481869,47.225850023,0,0
1515688871364,-1.630474650,47.225853146,0,0
1515688871656,-1.630475372,47.225861258,0,0
1515688871915,-1.630468467,47.225865882,0,0
1515688872836,-1.630468467,47.225865882,0,0
1515688872990,-1.630469328,47.225875536,0,0
1515688873307,-1.630461784,47.225879158,0,0
1515688873510,-1.630462478,47.225886686,0,0
1515688874540,-1.630462478,47.225886686,0,9
1515688874693,-1.630455464,47.225889973,0,0
1515688874937,-1.630455278,47.225898933,0,0
1515688875170,-1.630446650,47.225903560,0,0
1515688876164,-1.630446650,47.225903560,0,0
1515688876329,-1.630448810,47.225911580,0,0
1515688876516,-1.630440565,47.225916452,0,0
1515688876824,-1.630442792,47.225922666,0,0
1515688877790,-1.630442792,47.225922666,0,0
1515688877946,-1.630442557,47.225930605,0,0
1515688878261,-1.630448941,47.225932902,0,0
1515688879088,-1.630450144,47.225940892,0,0
1515688881037,-1.630450144,47.225940892,0,0
1515688881176,-1.630454848,47.225951733,0,0
1515688882561,-1.630452108,47.225960338,0,0
1515688882871,-1.630456190,47.225974455,0,0
1515688884280,-1.630455195,47.225987758,0,0
1515688885037,-1.630458915,47.226005473,0,0
1515688886462,-1.630460078,47.226022199,0,0
1515688887569,-1.630460078,47.226022199,0,10
1515688887714,-1.630470558,47.226024352,0,0
1515688888736,-1.630479118,47.226028654,0,0
1515688888962,-1.630491338,47.226024139,0,0
1515688889607,-1.630496024,47.226028486,0,0
1515688889813,-1.630505071,47.226026102,0,0
1515688890070,-1.630504269,47.226032352,0,0
1515688890223,-1.630514657,47.226032562,0,0
1515688890416,-1.630514311,47.226040716,0,0
1515688890614,-1.630522550,47.226041848,0,0
1515688890799,-1.630526161,47.226049455,0,0
1515688890964,-1.630536692,47.226047217,0,0
1515688891115,-1.630541392,47.226053691,0,0
1515688892443,-1.630541392,47.226053691,0,0
1515688892615,-1.630551558,47.226050138,0,0
1515688892783,-1.630554211,47.226056237,0,0
1515688892936,-1.630567305,47.226053451,0,0
1515688893095,-1.630566387,47.226060370,0,0
1515688893252,-1.630577919,47.226058319,0,0
1515688893412,-1.630583307,47.226064758,0,0
1515688893587,-1.630593435,47.226063046,0,0
1515688893746,-1.630600016,47.226068490,0,0
1515688893988,-1.630600016,47.226068490,0,11
1515688894147,-1.630612530,47.226064842,0,0
1515688894315,-1.630622085,47.226070720,0,0
1515688894523,-1.630632047,47.226066030,0,0
1515688895613,-1.630632047,47.226066030,0,0
1515688895767,-1.630643647,47.226070139,0,0
1515688895958,-1.630654026,47.226063352,0,0
1515688896153,-1.630661535,47.226068361,0,0
1515688897237,-1.630661535,47.226068361,0,0
1515688897406,-1.630669391,47.226064023,0,0
1515688897575,-1.630678281,47.226067666,0,0
1515688898862,-1.630678281,47.226067666,0,0
1515688899016,-1.630688753,47.226064379,0,0
1515688899198,-1.630702210,47.226069533,0,0
1515688899494,-1.630703975,47.226063622,0,0
1515688900518,-1.630703975,47.226063622,0,12
1515688900671,-1.630712887,47.226060754,0,0
1515688900877,-1.630714783,47.226053509,0,0
1515688901033,-1.630723458,47.226050466,0,0
1515688902143,-1.630723458,47.226050466,0,0
1515688902317,-1.630720260,47.226042807,0,0
1515688902476,-1.630730428,47.226039855,0,0
1515688902736,-1.630725072,47.226033702,0,0
1515688903768,-1.630725072,47.226033702,0,0
1515688903920,-1.630734535,47.226032209,0,0
1515688904131,-1.630729976,47.226022760,0,0
1515688904311,-1.630738379,47.226022407,0,0
1515688905392,-1.630738379,47.226022407,0,0
1515688905546,-1.630740403,47.226013651,0,0
1515688905700,-1.630747740,47.226013227,0,0
1515688907048,-1.630747740,47.226013227,0,13
1515688907231,-1.630751862,47.226004686,0,0
1515688907411,-1.630760290,47.226002685,0,0
1515688908275,-1.630761569,47.225995019,0,0
1515688908672,-1.630761569,47.225995019,0,0
1515688908804,-1.630772213,47.225992912,0,0
1515688909891,-1.630769932,47.225986756,0,0
1515688910046,-1.630782056,47.225984051,0,0
1515688911922,-1.630782056,47.225984051,0,0
1515688912076,-1.630779733,47.225977677,0,0
1515688912251,-1.630788128,47.225972755,0,0
1515688912453,-1.630782459,47.225966068,0,0
1515688912613,-1.630791345,47.225961555,0,0
1515688912787,-1.630786651,47.225953259,0,0
1515688912942,-1.630793288,47.225948832,0,0
1515688913547,-1.630793288,47.225948832,0,0
1515688913702,-1.630786774,47.225941076,0,0
1515688913859,-1.630795135,47.225935749,0,0
1515688914014,-1.630791580,47.225929093,0,0
1515688915187,-1.630791580,47.225929093,0,14
1515688915338,-1.630797997,47.225924841,0,0
1515688915509,-1.630792572,47.225918698,0,0
1515688916812,-1.630792572,47.225918698,0,0
1515688916983,-1.630799565,47.225914814,0,0
1515688917180,-1.630793730,47.225907643,0,0
1515688917357,-1.630800783,47.225901683,0,0
1515688918437,-1.630800783,47.225901683,0,0
1515688918599,-1.630794954,47.225895993,0,0
1515688918806,-1.630802097,47.225892377,0,0
1515688919096,-1.630797997,47.225884043,0,0
1515688919966,-1.630797997,47.225884043,0,15
1515688920119,-1.630804486,47.225881566,0,0
1515688920477,-1.630798788,47.225874754,0,0
1515688921591,-1.630798788,47.225874754,0,0
1515688921744,-1.630805614,47.225875007,0,0
1515688921974,-1.630798940,47.225869140,0,0
1515688922165,-1.630806890,47.225864573,0,0
1515688923216,-1.630806890,47.225864573,0,0
1515688923374,-1.630803947,47.225857596,0,0
1515688923646,-1.630812788,47.225853359,0,0
1515688924028,-1.630808328,47.225845336,0,0
1515688924841,-1.630808328,47.225845336,0,0
1515688924993,-1.630815623,47.225842709,0,0
1515688925293,-1.630810401,47.225834261,0,0
1515688925506,-1.630818459,47.225831657,0,0
1515688926467,-1.630818459,47.225831657,0,0
1515688926620,-1.630814136,47.225822701,0,0
1515688926851,-1.630821352,47.225818906,0,0
1515688927148,-1.630818938,47.225810976,0,0
1515688928091,-1.630818938,47.225810976,0,0
1515688928247,-1.630826685,47.225806387,0,0
1515688928711,-1.630823376,47.225798869,0,0
1515688928908,-1.630830662,47.225793397,0,0
1515688929669,-1.630830662,47.225793397,0,16
1515688929831,-1.630817767,47.225786775,0,0
1515688930078,-1.630821058,47.225783375,0,0
1515688930232,-1.630813491,47.225779756,0,0
1515688931295,-1.630813491,47.225779756,0,0
1515688931446,-1.630820944,47.225775269,0,0
1515688931638,-1.630813978,47.225770061,0,0
1515688931878,-1.630823671,47.225766775,0,0
1515688932917,-1.630823671,47.225766775,0,0
1515688933074,-1.630821418,47.225761163,0,0
1515688933233,-1.630831067,47.225756710,0,0
1515688933384,-1.630825722,47.225751125,0,0
1515688934543,-1.630825722,47.225751125,0,0
1515688934710,-1.630831478,47.225745931,0,0
1515688934875,-1.630823476,47.225739306,0,0
1515688936167,-1.630823476,47.225739306,0,0
1515688936323,-1.630830032,47.225735573,0,0
1515688936494,-1.630823991,47.225728863,0,0
1515688936722,-1.630831630,47.225724600,0,0
1515688937800,-1.630831630,47.225724600,0,0
1515688937953,-1.630825319,47.225717513,0,0
1515688938132,-1.630832486,47.225712385,0,0
1515688938287,-1.630826879,47.225702660,0,0
1515688939417,-1.630826879,47.225702660,0,0
1515688939591,-1.630835699,47.225697504,0,0
1515688939755,-1.630833920,47.225694773,0,0
1515688941126,-1.630833920,47.225694773,0,17
1515688941281,-1.630830632,47.225694781,0,0
1515688941449,-1.630820983,47.225694777,0,0
1515688941639,-1.630825123,47.225690855,0,0
1515688942743,-1.630825123,47.225690855,0,0
1515688942900,-1.630816629,47.225687046,0,0
1515688943060,-1.630824620,47.225682666,0,0
1515688943218,-1.630820278,47.225676040,0,0
1515688944369,-1.630820278,47.225676040,0,0
1515688944525,-1.630828764,47.225671712,0,0
1515688944687,-1.630819593,47.225665412,0,0
1515688944840,-1.630828350,47.225661873,0,0
1515688945993,-1.630828350,47.225661873,0,0
1515688946150,-1.630820939,47.225657251,0,0
1515688946316,-1.630826120,47.225649409,0,0
1515688946485,-1.630817209,47.225642589,0,0
1515688947617,-1.630817209,47.225642589,0,0
1515688947769,-1.630820716,47.225636943,0,0
1515688947932,-1.630811107,47.225630596,0,0
1515688948084,-1.630815805,47.225625468,0,0
1515688949242,-1.630815805,47.225625468,0,0
1515688949417,-1.630806519,47.225619320,0,0
1515688949578,-1.630814222,47.225614124,0,0
1515688949741,-1.630805992,47.225606419,0,0
1515688950868,-1.630805992,47.225606419,0,0
1515688951018,-1.630812930,47.225601855,0,0
1515688951183,-1.630804049,47.225594204,0,0
1515688952397,-1.630804049,47.225594204,0,18
1515688952552,-1.630808939,47.225594058,0,0
1515688952713,-1.630801171,47.225589676,0,0
1515688952869,-1.630807831,47.225584895,0,0
1515688954022,-1.630807831,47.225584895,0,0
1515688954173,-1.630804608,47.225579370,0,0
1515688954341,-1.630813146,47.225576173,0,0
1515688954540,-1.630807619,47.225569973,0,0
1515688955647,-1.630807619,47.225569973,0,0
1515688955804,-1.630814955,47.225567425,0,0
1515688956003,-1.630810079,47.225558771,0,0
1515688956176,-1.630815824,47.225556663,0,0
1515688957272,-1.630815824,47.225556663,0,0
1515688957439,-1.630816978,47.225547899,0,0
1515688957653,-1.630824403,47.225546407,0,0
1515688957988,-1.630823990,47.225537480,0,0
1515688958896,-1.630823990,47.225537480,0,0
1515688959051,-1.630830643,47.225536357,0,0
1515688959456,-1.630830997,47.225528565,0,0
1515688959727,-1.630836004,47.225525432,0,0
1515688960490,-1.630836004,47.225525432,0,0
1515688960645,-1.630834353,47.225515756,0,0
1515688960851,-1.630836688,47.225510697,0,0
1515688961533,-1.630831893,47.225504812,0,0
1515688962115,-1.630831893,47.225504812,0,19
1515688962266,-1.630836338,47.225502357,0,0
1515688962586,-1.630829659,47.225497028,0,0
1515688963739,-1.630829659,47.225497028,0,0
1515688963889,-1.630835042,47.225491652,0,0
1515688964355,-1.630827876,47.225483893,0,0
1515688964511,-1.630834077,47.225478629,0,0
1515688965366,-1.630834077,47.225478629,0,0
1515688965524,-1.630830101,47.225474513,0,0
1515688965684,-1.630837121,47.225469398,0,0
1515688966053,-1.630831672,47.225463666,0,0
1515688966988,-1.630831672,47.225463666,0,0
1515688967175,-1.630838240,47.225459039,0,0
1515688967405,-1.630832164,47.225452461,0,0
1515688967573,-1.630841439,47.225445815,0,0
1515688968612,-1.630841439,47.225445815,0,0
1515688968765,-1.630832204,47.225439724,0,0
1515688968961,-1.630837933,47.225436806,0,0
1515688969175,-1.630835611,47.225429562,0,0
1515688970266,-1.630835611,47.225429562,0,0
1515688970442,-1.630844163,47.225426059,0,0
1515688970702,-1.630841032,47.225421349,0,0
1515688970884,-1.630851051,47.225416217,0,0
1515688971888,-1.630851051,47.225416217,0,0
1515688972110,-1.630848982,47.225410041,0,0
1515688972282,-1.630856407,47.225405322,0,0
1515688972839,-1.630852907,47.225397861,0,0
1515688973515,-1.630852907,47.225397861,0,0
1515688973690,-1.630860984,47.225396116,0,0
1515688974144,-1.630858460,47.225390405,0,0
1515688975144,-1.630858460,47.225390405,0,0
1515688975295,-1.630865908,47.225384894,0,0
1515688975627,-1.630860924,47.225378130,0,0
1515688975786,-1.630868001,47.225373543,0,0
1515688976689,-1.630868001,47.225373543,0,0
1515688976846,-1.630862546,47.225364418,0,0
1515688977067,-1.630871729,47.225360006,0,0
1515688977258,-1.630868558,47.225351790,0,0
1515688978339,-1.630868558,47.225351790,0,20
1515688978514,-1.630875802,47.225348942,0,0
1515688978714,-1.630871877,47.225341985,0,0
1515688978931,-1.630882527,47.225338180,0,0
1515688979965,-1.630882527,47.225338180,0,0
1515688980148,-1.630879852,47.225330359,0,0
1515688980323,-1.630887470,47.225325596,0,0
1515688981586,-1.630887470,47.225325596,0,0
1515688981765,-1.630880334,47.225319349,0,0
1515688981982,-1.630885966,47.225316751,0,0
1515688982186,-1.630885231,47.225307485,0,0
1515688983212,-1.630885231,47.225307485,0,0
1515688983389,-1.630893685,47.225303935,0,0
1515688983643,-1.630892948,47.225294325,0,0
1515688983834,-1.630900176,47.225291770,0,0
1515688984757,-1.630900176,47.225291770,0,0
1515688984937,-1.630898769,47.225281191,0,0
1515688985154,-1.630904822,47.225277427,0,0
1515688985505,-1.630901974,47.225268424,0,0
1515688986384,-1.630901974,47.225268424,0,21
1515688986562,-1.630909375,47.225269442,0,0
1515688987403,-1.630905520,47.225262135,0,0
1515688987583,-1.630915733,47.225257915,0,0
1515688988013,-1.630915733,47.225257915,0,0
1515688988194,-1.630911582,47.225251777,0,0
1515688988374,-1.630920228,47.225247522,0,0
1515688988693,-1.630913331,47.225240875,0,0
1515688989631,-1.630913331,47.225240875,0,0
1515688989809,-1.630921545,47.225237178,0,0
1515688989994,-1.630916370,47.225228723,0,0
1515688990183,-1.630923803,47.225224635,0,0
1515688991256,-1.630923803,47.225224635,0,0
1515688991434,-1.630919443,47.225218639,0,0
1515688991717,-1.630925149,47.225214250,0,0
1515688991909,-1.630920438,47.225208177,0,0
1515688992881,-1.630920438,47.225208177,0,0
1515688993062,-1.630930122,47.225203910,0,0
1515688993241,-1.630924947,47.225196898,0,0
1515688993487,-1.630932311,47.225193713,0,0
1515688994508,-1.630932311,47.225193713,0,0
1515688994686,-1.630928866,47.225187097,0,0
1515688994882,-1.630937617,47.225183924,0,0
1515688995063,-1.630931214,47.225177044,0,0
1515688996131,-1.630931214,47.225177044,0,0
1515688996284,-1.630941434,47.225171210,0,0
1515688996464,-1.630937235,47.225163556,0,0
1515688996670,-1.630942184,47.225158309,0,0
1515688997733,-1.630942184,47.225158309,0,0
1515688997883,-1.630934486,47.225153787,0,0
1515688998236,-1.630939637,47.225147978,0,0
1515688998440,-1.630931871,47.225147451,0,0
1515688999356,-1.630931871,47.225147451,0,0
1515688999513,-1.630941446,47.225143949,0,0
1515688999678,-1.630938362,47.225136549,0,0
1515688999830,-1.630947677,47.225129545,0,0
1515689000982,-1.630947677,47.225129545,0,0
1515689001145,-1.630940513,47.225124332,0,0
1515689001628,-1.630943042,47.225118921,0,0
1515689002557,-1.630943042,47.225118921,0,22
1515689002705,-1.630934215,47.225115805,0,0
1515689003486,-1.630935137,47.225110289,0,0
1515689003667,-1.630929361,47.225106850,0,0
1515689005809,-1.630929361,47.225106850,0,0
1515689005965,-1.630931366,47.225107276,0,0
1515689006138,-1.630927880,47.225104348,0,0
1515689006607,-1.630937402,47.225099584,0,0
1515689006768,-1.630935249,47.225092264,0,0
1515689006937,-1.630946658,47.225087508,0,0
1515689007432,-1.630946658,47.225087508,0,0
1515689007591,-1.630943965,47.225080180,0,0
1515689007761,-1.630950295,47.225075733,0,0
1515689007936,-1.630943891,47.225069300,0,0
1515689009073,-1.630943891,47.225069300,0,0
1515689009233,-1.630950747,47.225065103,0,0
1515689009393,-1.630945426,47.225060228,0,0
1515689010043,-1.630951428,47.225057565,0,0
1515689010702,-1.630951428,47.225057565,0,0
1515689010858,-1.630948302,47.225050051,0,0
1515689011585,-1.630957526,47.225045460,0,0
1515689011773,-1.630956094,47.225035029,0,0
1515689012323,-1.630956094,47.225035029,0,23
1515689012476,-1.630965449,47.225031687,0,0
1515689012637,-1.630960810,47.225022606,0,0
1515689013948,-1.630960810,47.225022606,0,0
1515689014108,-1.630968334,47.225017444,0,0
1515689014251,-1.630965280,47.225010442,0,0
1515689015140,-1.630975221,47.225007532,0,0
1515689015573,-1.630975221,47.225007532,0,0
1515689015758,-1.630974639,47.225001268,0,0
1515689015924,-1.630983630,47.224999363,0,0
1515689016099,-1.630985150,47.224989137,0,0
1515689017198,-1.630985150,47.224989137,0,0
1515689017352,-1.630994142,47.224986145,0,0
1515689017514,-1.630993792,47.224976303,0,0
1515689017670,-1.631002723,47.224973103,0,0
1515689018821,-1.631002723,47.224973103,0,0
1515689019016,-1.630999661,47.224965247,0,0
1515689019173,-1.631009507,47.224962910,0,0
1515689019384,-1.631007456,47.224956060,0,0
1515689020445,-1.631007456,47.224956060,0,0
1515689020598,-1.631017622,47.224953180,0,0
1515689020761,-1.631014953,47.224945657,0,0
1515689020943,-1.631024627,47.224942225,0,0
1515689022070,-1.631024627,47.224942225,0,0
1515689022227,-1.631022004,47.224934905,0,0
1515689022392,-1.631030302,47.224930675,0,0
1515689022553,-1.631029191,47.224922724,0,0
1515689023715,-1.631029191,47.224922724,0,24
1515689023876,-1.631037468,47.224920517,0,0
1515689024037,-1.631030002,47.224913246,0,0
1515689024217,-1.631036582,47.224910024,0,0
1515689025334,-1.631036582,47.224910024,0,0
1515689025491,-1.631032624,47.224902894,0,0
1515689025667,-1.631041224,47.224902055,0,0
1515689025848,-1.631039424,47.224895807,0,0
1515689026958,-1.631039424,47.224895807,0,0
